"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"10-Jan-2025","EQ","101.73","101.88","98.32","102.03","98.75","98.64","99.68","142.90","92.40","3,22,53,243","3,21,49,19,762.57","1,34,321"
"09-Jan-2025","EQ","101.90","102.30","100.75","101.97","102.00","102.03","101.57","142.90","92.40","2,51,69,272","2,55,63,37,988.69","73,602"
"08-Jan-2025","EQ","103.24","103.46","101.07","103.11","101.85","101.97","102.14","142.90","92.40","2,34,23,194","2,39,23,55,040.26","82,010"
"07-Jan-2025","EQ","102.00","104.59","102.00","101.74","102.96","103.11","103.60","142.90","92.40","2,10,97,404","2,18,55,88,994.23","76,027"
"06-Jan-2025","EQ","106.37","106.37","101.28","106.40","101.85","101.74","102.49","142.90","92.40","4,42,87,969","4,53,91,93,158.21","1,29,657"
"03-Jan-2025","EQ","105.45","107.25","105.22","105.48","106.53","106.40","106.36","142.90","92.40","3,46,74,507","3,68,78,28,014.94","95,458"
"02-Jan-2025","EQ","102.66","105.92","101.45","102.66","105.65","105.48","104.07","142.90","92.40","3,04,28,278","3,16,67,78,124.07","1,02,416"
"01-Jan-2025","EQ","102.35","103.30","101.77","102.78","102.75","102.66","102.62","142.90","92.40","1,05,63,476","1,08,39,85,378.07","39,718"
"31-Dec-2024","EQ","101.00","103.04","101.00","101.76","102.65","102.78","102.12","142.90","92.40","1,73,90,282","1,77,59,75,098.30","62,990"
"30-Dec-2024","EQ","101.64","103.30","100.74","101.44","101.60","101.76","101.79","142.90","92.40","7,83,83,603","7,97,82,95,033.58","1,76,450"
"27-Dec-2024","EQ","102.25","103.20","101.20","102.16","101.70","101.44","102.22","142.90","88.25","1,26,21,977","1,29,02,18,419.25","50,575"
"26-Dec-2024","EQ","101.70","103.29","101.64","101.64","102.05","102.16","102.32","142.90","88.25","1,31,50,281","1,34,55,61,010.47","53,121"
"24-Dec-2024","EQ","101.42","102.21","100.77","101.38","101.61","101.64","101.49","142.90","88.25","1,57,19,911","1,59,53,94,983.32","66,199"
"23-Dec-2024","EQ","101.49","102.44","100.00","100.77","101.55","101.38","101.30","142.90","88.25","2,38,43,994","2,41,54,65,831.76","90,319"
"20-Dec-2024","EQ","103.05","103.90","100.50","103.52","100.78","100.77","101.97","142.90","84.75","3,11,21,919","3,17,35,71,497.58","1,02,134"
"19-Dec-2024","EQ","100.01","104.36","99.56","103.03","103.40","103.52","102.74","142.90","84.75","2,88,68,334","2,96,60,18,175.48","1,22,353"
"18-Dec-2024","EQ","105.61","105.96","102.72","105.99","103.02","103.03","104.05","142.90","84.75","2,31,31,600","2,40,68,26,734.10","84,071"
"17-Dec-2024","EQ","107.99","108.38","105.66","108.18","105.84","105.99","107.03","142.90","84.75","1,89,85,400","2,03,19,17,672.73","71,959"
"16-Dec-2024","EQ","108.00","108.90","107.65","107.73","107.85","108.18","108.24","142.90","84.75","1,21,88,756","1,31,92,50,658.95","49,874"
"13-Dec-2024","EQ","107.00","108.15","104.16","107.82","107.90","107.73","105.89","142.90","84.75","3,26,63,054","3,45,88,14,679.65","1,12,205"
"12-Dec-2024","EQ","109.00","109.12","107.23","108.58","107.80","107.82","107.98","142.90","84.75","1,84,31,604","1,99,02,54,798.91","77,031"
"11-Dec-2024","EQ","110.89","110.92","108.40","110.47","108.53","108.58","109.46","142.90","84.75","2,32,95,859","2,54,98,52,814.20","90,737"
"10-Dec-2024","EQ","109.00","111.04","108.61","108.77","110.95","110.47","109.76","142.90","84.75","2,84,53,790","3,12,29,48,847.03","84,976"
"09-Dec-2024","EQ","110.10","110.50","108.51","110.10","108.66","108.77","109.23","142.90","84.75","2,88,43,979","3,15,07,57,021.65","1,04,771"
"06-Dec-2024","EQ","109.70","111.13","107.18","109.08","110.08","110.10","109.79","142.90","82.30","5,18,61,042","5,69,36,73,836.36","1,47,215"
"05-Dec-2024","EQ","110.57","110.60","108.30","110.01","109.10","109.08","109.23","142.90","82.30","2,05,68,682","2,24,67,26,719.35","91,622"
"04-Dec-2024","EQ","108.75","110.50","107.82","107.97","110.00","110.01","109.27","142.90","82.30","4,89,97,721","5,35,40,95,261.61","1,40,646"
"03-Dec-2024","EQ","105.46","108.30","105.31","105.00","107.80","107.97","107.25","142.90","82.30","3,81,69,064","4,09,35,23,700.44","1,21,445"
"02-Dec-2024","EQ","104.74","105.45","104.07","104.90","105.04","105.00","104.82","142.90","82.30","1,47,73,753","1,54,85,28,464.14","56,116"
"29-Nov-2024","EQ","106.85","107.14","103.68","106.29","104.85","104.90","105.15","142.90","75.60","3,01,63,680","3,17,17,07,411.18","89,122"
"28-Nov-2024","EQ","104.90","107.25","104.31","104.38","107.00","106.29","105.64","142.90","75.60","3,02,02,813","3,19,05,15,261.17","93,557"
"27-Nov-2024","EQ","105.10","105.45","103.85","105.11","104.45","104.38","104.54","142.90","75.60","2,51,39,229","2,62,79,52,381.71","93,049"
"26-Nov-2024","EQ","104.47","105.45","104.11","104.11","105.10","105.11","104.90","142.90","75.60","2,23,70,887","2,34,67,30,224.11","76,079"
"25-Nov-2024","EQ","103.10","105.48","102.99","99.82","104.21","104.11","104.46","142.90","75.60","5,74,04,398","5,99,64,70,289.63","1,41,324"
"22-Nov-2024","EQ","97.10","100.25","97.05","96.37","99.99","99.82","99.25","142.90","75.60","3,80,66,845","3,77,80,94,443.26","1,17,847"
"21-Nov-2024","EQ","100.05","100.31","94.81","100.86","96.60","96.37","96.54","142.90","75.60","6,22,22,678","6,00,70,49,694.23","2,19,005"
"19-Nov-2024","EQ","101.15","103.72","100.45","100.53","100.60","100.86","102.50","142.90","75.60","2,54,56,236","2,60,91,77,242.14","93,848"
"18-Nov-2024","EQ","100.70","102.28","97.93","99.49","100.60","100.53","100.44","142.90","75.60","3,23,00,511","3,24,42,44,911.52","1,19,809"
"14-Nov-2024","EQ","101.10","102.48","99.30","100.56","99.65","99.49","100.94","142.90","75.60","2,58,16,807","2,60,60,76,363.48","1,13,395"
"13-Nov-2024","EQ","103.30","103.80","100.00","103.73","100.81","100.56","101.98","142.90","75.60","3,89,63,115","3,97,33,73,636.81","1,55,833"
"12-Nov-2024","EQ","105.50","106.34","103.35","105.14","103.50","103.73","104.58","142.90","75.60","2,60,13,763","2,72,05,66,266.98","87,177"
"11-Nov-2024","EQ","103.61","106.10","103.25","104.79","105.04","105.14","104.85","142.90","75.60","2,98,52,507","3,13,00,90,227.67","84,620"
"08-Nov-2024","EQ","106.95","106.95","104.12","106.71","104.45","104.79","105.45","142.90","74.55","3,19,81,183","3,37,24,60,714.47","85,229"
"07-Nov-2024","EQ","106.39","107.90","106.04","106.98","106.64","106.71","106.89","142.90","74.55","4,22,09,575","4,51,19,69,105.98","1,03,908"
"06-Nov-2024","EQ","105.76","107.25","105.21","104.71","107.00","106.98","106.13","142.90","74.55","5,99,84,748","6,36,61,65,120.63","1,47,068"
"05-Nov-2024","EQ","103.73","105.17","102.32","103.65","104.60","104.71","103.98","142.90","74.55","7,91,79,075","8,23,28,02,353.42","1,82,033"
"04-Nov-2024","EQ","100.79","103.98","99.15","100.98","103.70","103.65","101.46","142.90","74.55","13,22,69,383","13,42,00,15,897.35","2,18,784"
"01-Nov-2024","EQ","98.69","101.17","98.61","97.90","101.11","100.98","100.65","142.90","72.35","2,36,47,421","2,38,01,28,934.35","58,050"
"31-Oct-2024","EQ","100.00","100.44","96.60","99.96","98.05","97.90","98.45","142.90","72.35","9,33,67,752","9,19,18,82,610.72","1,68,528"
"30-Oct-2024","EQ","101.40","101.90","99.80","101.33","99.85","99.96","100.27","142.90","72.35","4,77,68,641","4,78,98,04,508.31","1,41,114"
"29-Oct-2024","EQ","102.44","102.61","97.30","98.64","101.47","101.33","99.86","142.90","72.35","9,42,63,912","9,41,34,25,240.86","2,26,062"
"28-Oct-2024","EQ","96.25","101.95","95.98","95.72","98.97","98.64","99.49","142.90","72.35","7,08,16,541","7,04,53,98,886.16","2,11,272"
"25-Oct-2024","EQ","98.90","99.37","93.23","98.75","95.79","95.72","95.79","142.90","67.35","3,97,56,124","3,80,82,30,740.08","1,74,224"
"24-Oct-2024","EQ","96.18","100.60","96.13","96.68","98.60","98.75","98.49","142.90","67.35","5,53,63,485","5,45,24,99,385.59","1,50,176"
"23-Oct-2024","EQ","96.00","97.26","92.40","94.95","96.44","96.68","95.67","142.90","67.35","3,82,07,629","3,65,52,47,951.72","1,68,996"
"22-Oct-2024","EQ","102.29","103.13","94.40","102.29","95.04","94.95","97.74","142.90","67.35","5,13,55,704","5,01,94,87,072.77","2,14,664"
"21-Oct-2024","EQ","103.28","104.45","101.76","103.27","101.95","102.29","102.85","142.90","67.35","1,74,38,662","1,79,35,67,977.89","79,212"
"18-Oct-2024","EQ","102.75","104.12","102.42","102.46","103.00","103.27","103.41","142.90","67.35","1,85,67,809","1,92,00,21,791.39","89,666"
"17-Oct-2024","EQ","105.07","105.24","102.02","105.05","102.72","102.46","103.55","142.90","67.35","1,80,76,891","1,87,19,01,243.28","79,095"
"16-Oct-2024","EQ","104.66","105.34","104.48","104.98","105.09","105.05","104.97","142.90","67.35","1,42,70,009","1,49,78,53,666.12","79,942"
"15-Oct-2024","EQ","105.20","105.52","104.50","105.01","104.98","104.98","104.92","142.90","67.35","1,50,17,858","1,57,56,31,737.00","92,057"
"14-Oct-2024","EQ","105.00","105.70","104.76","104.91","104.95","105.01","105.11","142.90","67.35","1,57,57,325","1,65,62,13,662.48","93,262"
"11-Oct-2024","EQ","104.00","105.31","103.30","103.69","104.76","104.91","104.31","142.90","67.35","1,62,01,817","1,69,00,09,416.99","99,127"
